reference_id,candidate_id,reference_statement,candidate_statement,overlap
3499,11364,bed and cottage can be discriminated with springs,"bed is part of (a) set of furniture, which makes it different from cottage",No
3499,14136,bed and cottage can be discriminated with springs,"bed can be found at your home, which makes it different from cottage",No
3499,4739,bed and cottage can be discriminated with springs,"bed is beginning with a letter b, which makes it different from cottage",No
567,14351,jacket and skirt can be discriminated with zipper,"jacket have (a) sleeves, which makes it different from skirt",No
567,5551,jacket and skirt can be discriminated with zipper,"jacket can be found on your upper torso, which makes it different from skirt",No
567,13434,jacket and skirt can be discriminated with zipper,"jacket can be found upper part of body, which makes it different from skirt",No
567,14942,jacket and skirt can be discriminated with zipper,"jacket have (a) piece of clothing that opens, which makes it different from skirt",No
919,12260,jacket and shoes can be discriminated with buttons,"jacket have (a) sleeves, which makes it different from shoes",No
919,3420,jacket and shoes can be discriminated with buttons,"jacket can be found on your upper torso, which makes it different from shoes",No
919,6162,jacket and shoes can be discriminated with buttons,"jacket can be found upper part of body, which makes it different from shoes",No
919,5387,jacket and shoes can be discriminated with buttons,"jacket is a piece of clothing, which makes it different from shoes",No
572,10062,plum and banana can be discriminated with purple,"plum is a word beginning with p, which makes it different from banana",No
572,1483,plum and banana can be discriminated with purple,"plum have (a) stone inside, which makes it different from banana",No
572,10586,plum and banana can be discriminated with purple,"plum have (a) big seed, which makes it different from banana",No
572,2684,plum and banana can be discriminated with purple,"plum have (a) single hard pit, which makes it different from banana",No
572,12839,plum and banana can be discriminated with purple,"plum have (a) stone, which makes it different from banana",No
572,7047,plum and banana can be discriminated with purple,"plum is red, which makes it different from banana",Yes
572,15326,plum and banana can be discriminated with purple,"plum have (a) edible skin, which makes it different from banana",No
572,2986,plum and banana can be discriminated with purple,"plum have (a) (usually) edible skin, which makes it different from banana",No
572,6464,plum and banana can be discriminated with purple,"plum have (a) edible skin (usually), which makes it different from banana",No
574,3943,bag and boots can be discriminated with sizes,"bag can be found on your upper torso, which makes it different from boots",No
577,14458,crocodile and turtle can be discriminated with long,"crocodile is a reptile, which makes it different from turtle",No
577,5598,crocodile and turtle can be discriminated with long,"crocodile is dangerous, which makes it different from turtle",No
3143,7436,lamp and lantern can be discriminated with switch,"lamp can be used for providing light, which makes it different from lantern",Yes
581,13798,boat and helicopter can be discriminated with motor,"boat can float, which makes it different from helicopter",No
581,15125,boat and helicopter can be discriminated with motor,"boat can be found on water, which makes it different from helicopter",No
586,4162,plum and avocado can be discriminated with pit,"plum is a word beginning with p, which makes it different from avocado",No
586,12611,plum and avocado can be discriminated with pit,"plum is a fruit, which makes it different from avocado",No
586,4577,plum and avocado can be discriminated with pit,"plum is red, which makes it different from avocado",No
586,4660,plum and avocado can be discriminated with pit,"plum have (a) edible skin, which makes it different from avocado",No
586,10974,plum and avocado can be discriminated with pit,"plum have (a) (usually) edible skin, which makes it different from avocado",No
586,9658,plum and avocado can be discriminated with pit,"plum is purple, which makes it different from avocado",No
586,5432,plum and avocado can be discriminated with pit,"plum have (a) edible skin (usually), which makes it different from avocado",No
586,12416,plum and avocado can be discriminated with pit,"plum can be used for smoothies, which makes it different from avocado",No
587,4087,broccoli and pepper can be discriminated with stalks,"broccoli is green, which makes it different from pepper",No
3095,8381,piano and clarinet can be discriminated with large,"piano have (a) keyboard, which makes it different from clarinet",No
3095,1845,piano and clarinet can be discriminated with large,"piano is made of strings, which makes it different from clarinet",No
3420,8381,piano and clarinet can be discriminated with white,"piano have (a) keyboard, which makes it different from clarinet",No
3420,1845,piano and clarinet can be discriminated with white,"piano is made of strings, which makes it different from clarinet",No
3447,6029,necklace and chandelier can be discriminated with clasp,"necklace can be found on neck, which makes it different from chandelier",No
