reference_id,candidate_id,reference_statement,candidate_statement,overlap
3819,12414,stereo and plug can be discriminated with electronic,"stereo have (a) turning elements(knobs, wheels, etc.), which makes it different from plug",No
3819,11209,stereo and plug can be discriminated with electronic,"stereo can be used for music related entertainment, which makes it different from plug",No
2449,10576,trout and crab can be discriminated with scales,"trout is a fish, which makes it different from crab",Yes
2449,12979,trout and crab can be discriminated with scales,"trout have (a) fins, which makes it different from crab",No
2954,5852,bolts and rope can be discriminated with sizes,"bolts have (a) a type of metal, which makes it different from rope",No
2954,13528,bolts and rope can be discriminated with sizes,"bolts can be used for building, which makes it different from rope",No
2954,8247,bolts and rope can be discriminated with sizes,"bolts have (a) number on it, which makes it different from rope",Yes
2954,5260,bolts and rope can be discriminated with sizes,"bolts can be found in a toolbox, which makes it different from rope",No
2954,10382,bolts and rope can be discriminated with sizes,"bolts is made of metal/steel, which makes it different from rope",No
2954,11892,bolts and rope can be discriminated with sizes,"bolts can be found at an electronics store, which makes it different from rope",No
2954,10326,bolts and rope can be discriminated with sizes,"bolts can commonly be found at home, which makes it different from rope",No
541,6482,canoe and jeep can be discriminated with long,"canoe is a type of watercraft, which makes it different from jeep",No
541,4840,canoe and jeep can be discriminated with long,"canoe can be found in water, which makes it different from jeep",No
541,695,canoe and jeep can be discriminated with long,"canoe can be used for water, which makes it different from jeep",No
541,3631,canoe and jeep can be discriminated with long,"canoe can be used for riding on water, which makes it different from jeep",No
868,6482,canoe and jeep can be discriminated with bark,"canoe is a type of watercraft, which makes it different from jeep",No
868,4840,canoe and jeep can be discriminated with bark,"canoe can be found in water, which makes it different from jeep",No
868,695,canoe and jeep can be discriminated with bark,"canoe can be used for water, which makes it different from jeep",No
868,3631,canoe and jeep can be discriminated with bark,"canoe can be used for riding on water, which makes it different from jeep",No
544,9899,bike and skateboard can be discriminated with brakes,"bike is made of metal, which makes it different from skateboard",No
544,12006,bike and skateboard can be discriminated with brakes,"bike have (a) circular component, which makes it different from skateboard",No
544,4344,bike and skateboard can be discriminated with brakes,"bike have (a) handle, which makes it different from skateboard",No
544,6641,bike and skateboard can be discriminated with brakes,"bike have (a) wheels, which makes it different from skateboard",No
1012,11179,plate and barrel can be discriminated with sizes,"plate can commonly be found at home, which makes it different from barrel",No
549,14572,shoulder and leg can be discriminated with arm,"shoulder is part of (a) the upper body, which makes it different from leg",Yes
549,5587,shoulder and leg can be discriminated with arm,"shoulder is upper body, which makes it different from leg",Yes
549,1552,shoulder and leg can be discriminated with arm,"shoulder is a joint, which makes it different from leg",Yes
549,5212,shoulder and leg can be discriminated with arm,"shoulder is part of (a) upper body, which makes it different from leg",Yes
549,10340,shoulder and leg can be discriminated with arm,"shoulder is a upper body part, which makes it different from leg",Yes
549,11094,shoulder and leg can be discriminated with arm,"shoulder can be found upper body, which makes it different from leg",Yes
549,960,shoulder and leg can be discriminated with arm,"shoulder is a limb, which makes it different from leg",No
549,4949,shoulder and leg can be discriminated with arm,"shoulder can be found in your upper body, which makes it different from leg",Yes
549,8662,shoulder and leg can be discriminated with arm,"shoulder is made of upper body parts, which makes it different from leg",Yes
552,10255,mole and squirrel can be discriminated with claws,"mole can go underground, which makes it different from squirrel",No
552,744,mole and squirrel can be discriminated with claws,"mole is 4 letters long, which makes it different from squirrel",No
552,474,mole and squirrel can be discriminated with claws,"mole can be found underground, which makes it different from squirrel",No
1161,10255,mole and squirrel can be discriminated with burrows,"mole can go underground, which makes it different from squirrel",Yes
1161,744,mole and squirrel can be discriminated with burrows,"mole is 4 letters long, which makes it different from squirrel",No
1161,474,mole and squirrel can be discriminated with burrows,"mole can be found underground, which makes it different from squirrel",Yes
